day,AWND,PRCP,TMAX,TMIN,WSF2,WSF5,WT01,WT02,WT03,WT04,WT05,WT08,county_fips,county_name,state,climate_zone,outage_risk_profile,year,WT06,WT11
2019-09-21,,0.0,25.0,14.2,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2019,,
2019-09-22,,0.0,20.85,13.35,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2019,,
2019-09-23,,0.0,25.0,13.3,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2019,,
2019-09-24,,0.0,25.55,14.7,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2019,,
2019-09-25,,0.0,34.7,15.55,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2019,,
2019-09-26,,0.0,30.0,14.45,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2019,,
2019-09-27,,3.1,22.8,12.5,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2019,,
2019-09-28,,0.0,17.5,11.95,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2019,,
2019-09-29,,0.0,16.950000000000003,11.1,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2019,,
2019-09-30,,0.0,16.4,13.05,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2019,,
2019-10-01,,0.0,16.950000000000003,9.75,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2019,,
2019-10-02,,0.0,17.8,9.75,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2019,,
2019-10-03,,0.0,16.65,10.55,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2019,,
2019-10-04,,0.0,18.9,10.55,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2019,,
2019-10-05,,0.0,21.95,11.1,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2019,,
2019-10-06,,0.0,29.700000000000003,12.2,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2019,,
2019-10-07,,0.0,28.3,16.1,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2019,,
2019-10-08,,0.0,26.1,11.35,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2019,,
2019-10-09,,0.0,23.3,11.15,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2019,,
2019-10-10,,0.0,24.7,14.75,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2019,,
2019-10-11,,0.0,25.6,12.5,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2019,,
2019-10-12,,0.0,24.45,11.95,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2019,,
2019-10-13,,0.0,16.4,9.7,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2019,,
2019-10-14,,0.0,17.25,10.85,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2019,,
2019-10-15,,0.0,16.95,10.0,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2019,,
2019-10-16,,0.0,15.8,10.55,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2019,,
2019-10-17,,1.1,15.8,11.1,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2019,,
2019-10-18,,0.0,16.4,11.1,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2019,,
2019-10-19,,0.0,16.65,11.1,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2019,,
2019-10-20,,0.0,18.6,10.55,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2019,,
2019-10-21,,0.0,21.1,11.65,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2019,,
2019-10-22,,0.0,25.25,12.8,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2019,,
2019-10-23,,0.0,25.0,13.1,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2019,,
2019-10-24,,0.0,31.15,14.2,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2019,,
2019-10-25,,0.0,31.1,13.9,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2019,,
2019-10-26,,0.0,27.200000000000003,11.7,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2019,,
2019-10-27,,0.0,25.8,11.1,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2019,,
2019-10-28,,0.0,26.4,10.55,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2019,,
2019-10-29,,0.0,26.65,8.9,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2019,,
2019-10-30,,0.0,19.4,10.0,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2019,,
2019-10-31,,0.0,26.65,10.55,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2019,,
2019-11-01,,0.0,27.200000000000003,9.7,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2019,,
2019-11-02,,0.0,27.25,10.3,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2019,,
2019-11-03,,0.0,27.799999999999997,10.55,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2019,,
2019-11-04,,0.0,21.7,9.4,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2019,,
2019-11-05,,0.0,24.75,8.9,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2019,,
2019-11-06,,0.0,13.9,10.0,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2019,,
2019-11-07,,0.0,14.2,9.4,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2019,,
2019-11-08,,0.0,15.6,10.6,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2019,,
2019-11-09,,0.0,17.2,10.0,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2019,,
2019-11-10,,0.0,17.8,10.6,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2019,,
2019-11-11,,0.0,24.4,10.0,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2019,,
2019-11-12,,0.0,18.65,4.45,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2019,,
2019-11-13,,0.0,15.0,9.7,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2019,,
2019-11-14,,1.9,16.1,11.65,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2019,,
2019-11-15,,0.0,17.8,12.8,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2019,,
2019-11-16,,0.0,17.5,10.85,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2019,,
2019-11-17,,0.0,20.0,9.7,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2019,,
2019-11-18,,0.0,23.3,12.8,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2019,,
2019-11-19,,0.0,19.2,11.7,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2019,,
2019-11-20,,0.0,20.85,11.1,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2019,,
2019-11-21,,0.0,20.0,10.3,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2019,,
2019-11-22,,0.0,20.3,9.45,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2019,,
2019-11-23,,0.0,20.25,8.9,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2019,,
2019-11-24,,0.0,20.549999999999997,8.9,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2019,,
2019-11-25,,0.0,15.55,9.15,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2019,,
2019-11-26,,74.7,12.2,7.75,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2019,,
2019-11-27,,70.5,11.4,6.65,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2019,,
2019-11-28,,16.8,10.3,4.75,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2019,,
2019-11-29,,2.1,11.95,5.0,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2019,,
2019-11-30,,12.2,11.65,5.550000000000001,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2019,,
2019-12-01,,16.299999999999997,14.2,7.75,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2019,,
2019-12-02,,22.7,15.0,8.05,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2019,,
2019-12-03,,6.699999999999999,16.1,11.1,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2019,,
2019-12-04,,21.5,13.3,11.1,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2019,,
2019-12-05,,1.4,15.0,11.7,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2019,,
2019-12-06,,19.4,16.95,8.049999999999999,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2019,,
2019-12-07,,92.9,16.7,12.2,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2019,,
2019-12-08,,56.8,15.85,7.5,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2019,,
2019-12-09,,0.8999999999999999,13.3,10.0,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2019,,
2019-12-10,,9.7,14.7,9.2,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2019,,
2019-12-11,,28.8,14.15,8.9,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2019,,
2019-12-12,,9.4,15.0,9.15,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2019,,
2019-12-13,,9.2,14.4,11.7,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2019,,
2019-12-14,,7.4,13.3,9.4,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2019,,
2019-12-15,,0.8,13.3,8.9,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2019,,
2019-12-16,,0.0,13.9,7.8,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2019,,
2019-12-17,,0.3,13.9,8.3,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2019,,
2019-12-18,,73.1,11.95,5.85,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2019,,
2019-12-19,,9.5,14.7,10.85,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2019,,
2019-12-20,,0.3,14.7,9.7,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2019,,
2019-12-21,,0.0,15.55,10.0,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2019,,
2019-12-22,,40.8,14.15,8.9,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2019,,
2019-12-23,,8.4,12.8,7.2,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2019,,
2019-12-24,,0.3,13.05,8.9,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2019,,
2019-12-25,,23.6,13.35,8.6,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2019,,
2019-12-26,,0.0,14.45,8.05,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2019,,
2019-12-27,,0.0,14.7,5.25,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2019,,
2019-12-28,,0.0,14.7,5.85,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2019,,
2019-12-29,,30.6,13.6,7.25,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2019,,
2019-12-30,,12.500000000000002,15.0,7.5,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2019,,
2019-12-31,,0.0,16.1,7.25,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2019,,
2020-01-01,,0.3,14.15,7.5,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2020,,
2020-01-02,,0.0,15.85,7.800000000000001,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2020,,
2020-01-03,,0.0,15.85,7.5,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2020,,
2020-01-04,,0.6,15.25,8.35,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2020,,
2020-01-05,,0.0,15.25,6.65,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2020,,
2020-01-06,,0.0,15.55,6.65,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2020,,
2020-01-07,,0.6,14.7,6.949999999999999,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2020,,
2020-01-08,,0.5,13.3,8.9,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2020,,
2020-01-09,,31.3,12.2,8.9,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2020,,
2020-01-10,,0.0,13.85,6.65,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2020,,
2020-01-11,,16.2,13.05,7.2,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2020,,
2020-01-12,,0.3,13.05,6.4,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2020,,
2020-01-13,,8.1,12.5,4.7,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2020,,
2020-01-14,,13.7,12.75,5.0,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2020,,
2020-01-15,,0.0,11.7,6.7,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2020,,
2020-01-16,,65.3,10.0,6.1,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2020,,
2020-01-17,,29.8,12.2,6.1,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2020,,
2020-01-18,,0.0,12.2,8.3,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2020,,
2020-01-19,,0.0,12.8,7.8,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2020,,
2020-01-20,,0.0,13.9,8.3,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2020,,
2020-01-21,,8.899999999999999,13.9,10.6,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2020,,
2020-01-22,,6.1,15.25,7.199999999999999,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2020,,
2020-01-23,,0.0,15.0,10.0,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2020,,
2020-01-24,,0.0,15.55,8.6,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2020,,
2020-01-25,,0.3,16.7,10.25,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2020,,
2020-01-26,,24.1,15.0,10.0,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2020,,
2020-01-27,,0.0,13.85,10.3,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2020,,
2020-01-28,,4.6,13.85,10.85,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2020,,
2020-01-29,,1.8,14.15,8.35,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2020,,
2020-01-30,,0.0,15.25,9.2,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2020,,
2020-01-31,,0.0,19.7,9.2,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2020,,
2020-02-01,,0.0,17.75,10.55,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2020,,
2020-02-02,,0.0,15.55,8.6,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2020,,
2020-02-03,,0.0,15.55,2.5,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2020,,
2020-02-04,,0.0,13.05,6.949999999999999,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2020,,
2020-02-05,,0.0,14.7,5.85,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2020,,
2020-02-06,,0.0,17.25,6.65,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2020,,
2020-02-07,,0.0,16.4,6.4,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2020,,
2020-02-08,,0.0,15.85,6.65,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2020,,
2020-02-09,,0.0,16.65,7.2,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2020,,
2020-02-10,,0.0,21.15,9.15,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2020,,
2020-02-11,,0.0,23.3,13.3,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2020,,
2020-02-12,,0.0,18.9,10.6,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2020,,
2020-02-13,,0.0,11.7,9.4,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2020,,
2020-02-14,,0.0,15.6,9.4,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2020,,
2020-02-15,,0.0,17.2,8.9,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2020,,
2020-02-16,,0.0,15.0,9.4,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2020,,
2020-02-17,,0.0,20.6,8.9,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2020,,
2020-02-18,,0.0,20.0,7.2,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2020,,
2020-02-19,,0.0,15.25,8.05,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2020,,
2020-02-20,,0.0,18.6,8.6,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2020,,
2020-02-21,,0.0,21.7,10.6,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2020,,
2020-02-22,,0.0,15.0,10.0,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2020,,
2020-02-23,,0.0,14.4,9.4,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2020,,
2020-02-24,,0.0,18.9,8.9,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2020,,
2020-02-25,,0.0,21.1,8.9,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2020,,
2020-02-26,,0.0,20.85,12.8,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2020,,
2020-02-27,,0.0,23.9,11.7,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2020,,
2020-02-28,,0.0,20.0,9.45,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2020,,
2020-02-29,,0.0,16.65,9.15,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2020,,
2020-03-01,,0.0,15.0,7.8,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2020,,
2020-03-02,,0.0,20.0,9.15,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2020,,
2020-03-03,,0.0,20.3,9.7,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2020,,
2020-03-04,,0.0,20.55,9.45,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2020,,
2020-03-05,,0.0,17.25,9.45,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2020,,
2020-03-06,,0.6,14.45,8.35,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2020,,
2020-03-07,,17.799999999999997,12.8,9.4,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2020,,
2020-03-08,,5.6,13.3,7.8,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2020,,
2020-03-09,,48.3,17.8,10.0,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2020,,
2020-03-10,,0.0,21.15,8.9,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2020,,
2020-03-11,,0.0,19.450000000000003,8.65,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2020,,
2020-03-12,,0.0,18.65,7.5,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2020,,
2020-03-13,,8.1,18.6,8.35,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2020,,
2020-03-14,,43.2,16.1,7.800000000000001,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2020,,
2020-03-15,,40.4,16.65,7.25,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2020,,
2020-03-16,,13.4,16.65,5.6,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2020,,
2020-03-17,,3.3,12.8,6.7,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2020,,
2020-03-18,,2.9000000000000004,12.8,8.3,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2020,,
2020-03-19,,0.0,15.0,8.3,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2020,,
2020-03-20,,0.0,19.200000000000003,6.95,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2020,,
2020-03-21,,0.0,18.9,7.2,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2020,,
2020-03-22,,0.0,17.75,9.75,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2020,,
2020-03-23,,0.8,16.700000000000003,7.5,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2020,,
2020-03-24,,7.3,17.5,7.8,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2020,,
2020-03-25,,1.8,11.95,6.65,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2020,,
2020-03-26,,0.0,13.6,5.55,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2020,,
2020-03-27,,0.0,13.3,8.3,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2020,,
2020-03-28,,7.4,13.9,10.6,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2020,,
2020-03-29,,17.4,14.4,10.6,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2020,,
2020-03-30,,1.3,15.6,11.1,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2020,,
2020-03-31,,0.0,16.7,11.1,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2020,,
2020-04-01,,0.0,13.9,8.9,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2020,,
2020-04-02,,0.0,15.6,7.8,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2020,,
2020-04-03,,0.0,14.4,8.3,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2020,,
2020-04-04,,13.2,12.8,8.9,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2020,,
2020-04-05,,22.7,11.7,9.4,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2020,,
2020-04-06,,12.8,10.6,7.2,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2020,,
2020-04-07,,8.9,16.1,7.2,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2020,,
2020-04-08,,0.0,14.4,10.6,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2020,,
2020-04-09,,0.0,16.1,11.1,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2020,,
2020-04-10,,0.0,16.1,11.1,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2020,,
2020-04-11,,0.0,13.3,10.6,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2020,,
2020-04-12,,0.0,16.7,10.6,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2020,,
2020-04-13,,0.0,17.2,11.1,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2020,,
2020-04-14,,0.0,24.4,9.4,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2020,,
2020-04-15,,0.0,20.6,11.1,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2020,,
2020-04-16,,0.0,13.9,10.6,,,,,,,,,FIPS:06075,San Francisco County,CA,mediterranean,earthquakes_fog,2020,,
